x y z densidad ley_mineral volumen
41.0 32.0 41.0 2.7993292420985187 1.4016725176148133 1212.339110678276
41.0 35.0 29.0 2.7993292420985187 1.4016725176148133 1212.339110678276
41.0 35.0 32.0 2.7993292420985183 1.4016725176148133 1212.339110678276
41.0 35.0 35.0 2.7993292420985183 1.4016725176148133 1212.339110678276
41.0 35.0 38.0 2.7993292420985183 1.4016725176148133 1212.339110678276
41.0 35.0 41.0 2.7993292420985187 1.4016725176148133 1212.339110678276
41.0 38.0 29.0 2.7993292420985187 1.4016725176148133 1212.339110678276
41.0 38.0 32.0 2.7993292420985183 1.4016725176148133 1212.339110678276
41.0 38.0 35.0 2.7993292420985183 1.4016725176148133 1212.339110678276
41.0 38.0 38.0 2.7993292420985183 1.4016725176148133 1212.339110678276
41.0 38.0 41.0 2.7993292420985187 1.4016725176148133 1212.339110678276
41.0 41.0 29.0 2.7993292420985183 1.4016725176148133 1212.339110678276
41.0 41.0 32.0 2.7993292420985187 1.4016725176148133 1212.339110678276
41.0 41.0 35.0 2.7993292420985187 1.4016725176148133 1212.339110678276
41.0 41.0 38.0 2.7993292420985187 1.4016725176148133 1212.339110678276
41.0 41.0 41.0 2.5797658275377047 1.5608355623362964 1182.0671429489353
41.0 41.0 44.0 2.578009320221218 1.5621088666940683 1181.8249672071006
41.0 41.0 47.0 2.578009320221218 1.5621088666940683 1181.8249672071006
41.0 41.0 50.0 2.578009320221218 1.5621088666940683 1181.8249672071006
41.0 44.0 41.0 2.578009320221218 1.5621088666940683 1181.8249672071006
41.0 44.0 44.0 2.578009320221218 1.5621088666940683 1181.8249672071006
41.0 44.0 47.0 2.578009320221218 1.5621088666940683 1181.8249672071006
41.0 44.0 50.0 2.578009320221218 1.5621088666940683 1181.8249672071006
41.0 47.0 41.0 2.578009320221218 1.5621088666940683 1181.8249672071006
41.0 47.0 44.0 2.578009320221218 1.5621088666940683 1181.8249672071006
41.0 47.0 47.0 2.578009320221218 1.5621088666940683 1181.8249672071006
41.0 47.0 50.0 2.578009320221218 1.5621088666940683 1181.8249672071006
41.0 50.0 41.0 2.578009320221218 1.5621088666940683 1181.8249672071006
41.0 50.0 44.0 2.578009320221218 1.5621088666940683 1181.8249672071006
41.0 50.0 47.0 2.578009320221218 1.5621088666940683 1181.8249672071006
41.0 50.0 50.0 2.578009320221218 1.5621088666940683 1181.8249672071006
44.0 41.0 41.0 2.578009320221218 1.5621088666940683 1181.8249672071006
44.0 41.0 44.0 2.578009320221218 1.5621088666940683 1181.8249672071006
44.0 41.0 47.0 2.578009320221218 1.5621088666940683 1181.8249672071006
44.0 41.0 50.0 2.578009320221218 1.5621088666940683 1181.8249672071006
44.0 44.0 41.0 2.578009320221218 1.5621088666940683 1181.8249672071006
44.0 44.0 44.0 2.578009320221218 1.5621088666940683 1181.8249672071006
44.0 44.0 47.0 2.578009320221218 1.5621088666940683 1181.8249672071006
44.0 44.0 50.0 2.578009320221218 1.5621088666940683 1181.8249672071006
44.0 47.0 41.0 2.578009320221218 1.5621088666940683 1181.8249672071006
44.0 47.0 44.0 2.578009320221218 1.5621088666940683 1181.8249672071006
44.0 47.0 47.0 2.578009320221218 1.5621088666940683 1181.8249672071006
44.0 47.0 50.0 2.578009320221218 1.5621088666940683 1181.8249672071006
44.0 50.0 41.0 2.578009320221218 1.5621088666940683 1181.8249672071006
44.0 50.0 44.0 2.578009320221218 1.5621088666940683 1181.8249672071006
44.0 50.0 47.0 2.578009320221218 1.5621088666940683 1181.8249672071006
44.0 50.0 50.0 2.578009320221218 1.5621088666940683 1181.8249672071006
47.0 41.0 41.0 2.578009320221218 1.5621088666940683 1181.8249672071006
47.0 41.0 44.0 2.578009320221218 1.5621088666940683 1181.8249672071006
47.0 41.0 47.0 2.578009320221218 1.5621088666940683 1181.8249672071006
47.0 41.0 50.0 2.578009320221218 1.5621088666940683 1181.8249672071006
47.0 44.0 41.0 2.578009320221218 1.5621088666940683 1181.8249672071006
47.0 44.0 44.0 2.578009320221218 1.5621088666940683 1181.8249672071006
47.0 44.0 47.0 2.578009320221218 1.5621088666940683 1181.8249672071006
47.0 44.0 50.0 2.578009320221218 1.5621088666940683 1181.8249672071006
47.0 47.0 41.0 2.578009320221218 1.5621088666940683 1181.8249672071006
47.0 47.0 44.0 2.578009320221218 1.5621088666940683 1181.8249672071006
47.0 47.0 47.0 2.578009320221218 1.5621088666940683 1181.8249672071006
47.0 47.0 50.0 2.578009320221218 1.5621088666940683 1181.8249672071006
47.0 50.0 41.0 2.578009320221218 1.5621088666940683 1181.8249672071006
47.0 50.0 44.0 2.578009320221218 1.5621088666940683 1181.8249672071006
47.0 50.0 47.0 2.578009320221218 1.5621088666940683 1181.8249672071006
47.0 50.0 50.0 2.578009320221218 1.5621088666940683 1181.8249672071006
50.0 41.0 41.0 2.578009320221218 1.5621088666940683 1181.8249672071006
50.0 41.0 44.0 2.578009320221218 1.5621088666940683 1181.8249672071006
50.0 41.0 47.0 2.578009320221218 1.5621088666940683 1181.8249672071006
50.0 41.0 50.0 2.578009320221218 1.5621088666940683 1181.8249672071006
50.0 44.0 41.0 2.578009320221218 1.5621088666940683 1181.8249672071006
50.0 44.0 44.0 2.578009320221218 1.5621088666940683 1181.8249672071006
50.0 44.0 47.0 2.578009320221218 1.5621088666940683 1181.8249672071006
50.0 44.0 50.0 2.578009320221218 1.5621088666940683 1181.8249672071006
50.0 47.0 41.0 2.578009320221218 1.5621088666940683 1181.8249672071006
50.0 47.0 44.0 2.578009320221218 1.5621088666940683 1181.8249672071006
50.0 47.0 47.0 2.578009320221218 1.5621088666940683 1181.8249672071006
50.0 47.0 50.0 2.578009320221218 1.5621088666940683 1181.8249672071006
50.0 50.0 41.0 2.578009320221218 1.5621088666940683 1181.8249672071006
50.0 50.0 44.0 2.578009320221218 1.5621088666940683 1181.8249672071006
50.0 50.0 47.0 2.578009320221218 1.5621088666940683 1181.8249672071006
50.0 50.0 50.0 2.578009320221218 1.5621088666940683 1181.8249672071006
